movieId,title,genres,imdbId,tmdbId,rating,userId,movieId,tag,userId
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,109444,9331,5,4,119141,Seth Rogen,62
350,"Client, The (1994)",Drama|Mystery|Thriller,109446,10731,1,4,122912,comic book,62
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,109484,10464,5,4,122912,Dr. Strange,62
352,Crooklyn (1994),Comedy|Drama,109504,34152,3,4,122912,Great villain,62
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,109506,9495,5,4,122912,Guardians of the Galaxy,62
354,Cobb (1994),Drama,109450,29973,2,4,122912,Marvel,62
355,"Flintstones, The (1994)",Children|Comedy|Fantasy,109813,888,5,4,122912,MCU,62
356,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13,1,4,122912,Robert Downey Jr.,62
357,Four Weddings and a Funeral (1994),Comedy|Romance,109831,712,5,4,122912,Thanos,62
358,Higher Learning (1995),Drama,113305,16295,2,4,122912,Thor,62
359,I Like It Like That (1994),Comedy|Drama|Romance,110091,48992,3,4,122912,Visually stunning,62
360,I Love Trouble (1994),Action|Comedy,110093,10879,5,4,128360,characters,62
361,It Could Happen to You (1994),Comedy|Drama|Romance,110167,10660,5,4,128360,Dialogue,62
362,"Jungle Book, The (1994)",Adventure|Children|Romance,110213,10714,1,4,128360,humor,62
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,107472,41647,5,4,128360,Kurt Russell,62
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587,5,4,128360,Quentin Tarantino,62
365,Little Buddha (1993),Drama,107426,1689,4,4,128360,Samuel L. Jackson,62
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,111686,11596,4,4,128360,tension building,62
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,110475,854,3,4,128360,violent,62
368,Maverick (1994),Adventure|Comedy|Western,110478,9359,3,4,128360,Western,62
369,Mrs. Parker and the Vicious Circle (1994),Drama,110588,23333,4,4,135133,dystopia,62
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,110622,36593,2,4,135133,Jennifer Lawrence,62
371,"Paper, The (1994)",Comedy|Drama,110771,12280,1,4,135133,love story,62
372,Reality Bites (1994),Comedy|Drama|Romance,110950,2788,2,4,135133,nonsense,62
373,Red Rock West (1992),Thriller,105226,10427,5,4,135133,politics,62
374,Richie Rich (1994),Children|Comedy,110989,11011,5,4,135133,rebellion,62
376,"River Wild, The (1994)",Action|Thriller,110997,8987,5,4,135133,revolution,62
377,Speed (1994),Action|Romance|Thriller,111257,1637,1,4,135518,Ben Kingsley,62
378,Speechless (1994),Comedy|Romance,111256,15128,5,4,135518,ethics,62
379,Timecop (1994),Action|Sci-Fi|Thriller,111438,8831,1,4,135518,immortality,62
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,111503,36955,2,4,135518,ryan reynolds,62
381,When a Man Loves a Woman (1994),Drama|Romance,111693,10449,4,4,135536,Bad story,62
382,Wolf (1994),Drama|Horror|Romance|Thriller,111742,10395,5,4,135536,Bad writing,62
383,Wyatt Earp (1994),Western,111756,12160,3,4,135536,Batman,62
384,Bad Company (1995),Action|Crime|Drama,112443,40480,2,4,135536,Ben Affleck,62
385,"Man of No Importance, A (1994)",Drama,110455,52038,5,4,135536,comic book,62
386,S.F.W. (1994),Drama,111048,29444,3,4,135536,dc comics,62
387,"Low Down Dirty Shame, A (1994)",Action|Comedy,110399,26352,4,4,135536,good soundtrack,62
388,Boys Life (1995),Drama,112570,39953,3,4,135536,Harley Quinn,62
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,109454,41580,4,4,135536,Harley Quinn's ass,62
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,59170,315,4,4,135536,Horrible directing,62
391,Jason's Lyric (1994),Crime|Drama,110186,22067,5,4,135536,Jared Leto,62
393,Street Fighter (1994),Action|Adventure|Fantasy,111301,11667,4,4,135536,Joker,62
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,110027,8011,4,4,135536,lack of plot,62
406,Federal Hill (1994),Drama,109785,171857,4,4,135536,Margot Robbie,62
407,In the Mouth of Madness (1995),Horror|Thriller,113409,2654,5,4,135536,Poor story,62
408,8 Seconds (1994),Drama,109021,18069,5,4,135536,poorly paced,62
409,Above the Rim (1994),Crime|Drama,109035,19092,5,4,135536,superhero,62
410,Addams Family Values (1993),Children|Comedy|Fantasy,106220,2758,5,4,135536,visually appealing,62
412,"Age of Innocence, The (1993)",Drama,106226,10436,5,4,135536,Will Smith,62
413,Airheads (1994),Comedy,109068,13595,5,4,136864,action,62
414,"Air Up There, The (1994)",Comedy,109067,46094,5,4,136864,batman,62
415,Another Stakeout (1993),Comedy|Thriller,106292,9409,3,4,136864,ben affleck,62
416,Bad Girls (1994),Western,109198,11853,4,4,136864,dark,62
417,Barcelona (1994),Comedy|Romance,109219,16771,5,4,136864,dc comics,62
418,Being Human (1993),Drama,106379,46924,3,4,136864,Gal Gadot,62
419,"Beverly Hillbillies, The (1993)",Comedy,106400,11041,2,4,136864,superhero,62
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,109254,306,4,4,136864,superman,62
421,Black Beauty (1994),Adventure|Children|Drama,109279,14522,5,4,136864,wonderwoman,62
422,Blink (1994),Thriller,109297,26203,2,4,139385,leonardo DiCarpio,62
423,Blown Away (1994),Action|Thriller,109303,178,5,4,139385,survival,62
424,Blue Chips (1994),Drama,109305,19819,5,4,139385,tom hardy,62
425,Blue Sky (1994),Drama|Romance,109306,57834,5,4,139385,visually appealing,62
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,106452,4722,3,4,158966,building a family,62
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,106471,18215,5,4,158966,creative,62
428,"Bronx Tale, A (1993)",Drama,106489,1607,5,4,158966,freedom,62
429,Cabin Boy (1994),Comedy,109361,26391,4,4,158966,good writing,62
430,Calendar Girl (1993),Comedy|Drama,106505,117553,1,4,158966,individualism,62
431,Carlito's Way (1993),Crime|Drama,106519,6075,5,4,158966,Viggo Mortensen,62
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,109439,11310,5,4,168248,action,62
433,Clean Slate (1994),Comedy,109443,18658,5,4,168248,dark hero,62
434,Cliffhanger (1993),Action|Adventure|Thriller,106582,9350,3,4,168248,gun tactics,62
435,Coneheads (1993),Comedy|Sci-Fi,106598,9612,2,4,168248,hitman,62
436,Color of Night (1994),Drama|Thriller,109456,2124,5,4,168248,Keanu Reeves,62
437,Cops and Robbersons (1994),Comedy,109480,26261,1,4,168248,organized crime,62
438,"Cowboy Way, The (1994)",Action|Comedy|Drama,109493,19176,4,4,168248,secret society,62
440,Dave (1993),Comedy|Romance,106673,11566,4,4,174053,Dystopia,62
441,Dazed and Confused (1993),Comedy,106677,9571,4,4,174053,future,62
442,Demolition Man (1993),Action|Adventure|Sci-Fi,106697,9739,5,4,174053,interesting,62
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,106834,34444,4,4,174053,jon hamm,62
445,Fatal Instinct (1993),Comedy,106873,26141,4,4,174053,thought provoking,62
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,106332,10997,4,4,179401,Action,62
448,Fearless (1993),Drama,106881,10443,2,4,179401,Comedy,62
449,Fear of a Black Hat (1994),Comedy,106880,20239,5,4,179401,Dwayne Johnson,62
450,With Honors (1994),Comedy|Drama,111732,16297,5,4,179401,funny,62
451,Flesh and Bone (1993),Drama|Mystery|Romance,106926,18551,4,4,183611,Comedy,62
452,Widows' Peak (1994),Drama,111712,25440,4,4,183611,funny,62
453,For Love or Money (1993),Comedy|Romance,106941,9024,3,4,183611,Rachel McAdams,62
454,"Firm, The (1993)",Drama|Thriller,106918,37233,1,4,184471,adventure,62
455,Free Willy (1993),Adventure|Children|Drama,106965,1634,5,4,184471,Alicia Vikander,62
456,Fresh (1994),Crime|Drama|Thriller,109842,13815,4,4,184471,video game adaptation,62
457,"Fugitive, The (1993)",Thriller,106977,5503,4,4,187593,Josh Brolin,62
458,Geronimo: An American Legend (1993),Drama|Western,107004,35588,4,4,187593,Ryan Reynolds,62
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,109890,2087,3,4,187593,sarcasm,62
460,Getting Even with Dad (1994),Comedy,109891,41579,1,4,187595,Emilia Clarke,62
461,Go Fish (1994),Drama|Romance,109913,18620,2,4,187595,star wars,62
464,Hard Target (1993),Action|Adventure|Crime|Thriller,107076,2019,4,4,260,classic,63
466,Hot Shots! Part Deux (1993),Action|Comedy|War,107144,9255,1,4,260,space action,63
467,Live Nude Girls (1995),Comedy,113674,26271,4,4,260,action,76
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,112966,10612,4,4,260,sci-fi,76
469,"House of the Spirits, The (1993)",Drama|Romance,107151,2259,5,4,260,EPIC,103
470,House Party 3 (1994),Comedy,110064,16097,3,4,260,great soundtrack,103
471,"Hudsucker Proxy, The (1994)",Comedy,110074,11934,5,4,296,good dialogue,103
472,I'll Do Anything (1994),Comedy|Drama,110097,106143,2,4,296,great soundtrack,103
473,In the Army Now (1994),Comedy|War,110123,12475,4,4,296,non-linear,103
474,In the Line of Fire (1993),Action|Thriller,107206,9386,3,4,4896,Everything you want is here,106
475,In the Name of the Father (1993),Drama,107207,7984,2,4,106489,adventure,106
476,"Inkwell, The (1994)",Comedy|Drama,110137,59930,4,4,260,classic sci-fi,112
477,What's Love Got to Do with It? (1993),Drama|Musical,108551,15765,3,4,260,engrossing adventure,112
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,110197,31643,4,4,260,EPIC,112
479,Judgment Night (1993),Action|Crime|Thriller,107286,6,1,4,260,classic,119
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,107290,329,3,4,260,Nerd,119
481,Kalifornia (1993),Drama|Thriller,107302,10909,5,4,101142,animation,119
482,Killing Zoe (1994),Crime|Drama|Thriller,110265,507,2,4,101142,funny,119
484,Lassie (1994),Adventure|Children,110305,29918,5,4,101142,stone age,119
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,107362,9593,4,4,115149,action,119
486,Life with Mikey (1993),Comedy,107413,42580,2,4,115149,killer,119
487,Lightning Jack (1994),Comedy|Western,110353,22317,4,4,115149,widows/widowers,119
488,M. Butterfly (1993),Drama|Romance,107468,1413,5,4,115617,animation,119
489,Made in America (1993),Comedy,107478,12121,4,4,115617,kids,119
490,Malice (1993),Thriller,107497,2246,3,4,115617,robots,119
491,"Man Without a Face, The (1993)",Drama,107501,10502,5,4,120635,action,119
492,Manhattan Murder Mystery (1993),Comedy|Mystery,107507,10440,5,4,120635,murder,119
493,Menace II Society (1993),Action|Crime|Drama,107554,9516,5,4,120635,police,119
494,Executive Decision (1996),Action|Adventure|Thriller,116253,2320,4,4,1726,Kevin Costner,125
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,74102,5879,5,4,1726,Post apocalyptic,125
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,111689,83718,1,4,2387,dark comedy,125
497,Much Ado About Nothing (1993),Comedy|Romance,107616,11971,1,4,2387,dark humor,125
499,Mr. Wonderful (1993),Comedy|Romance,107613,31911,2,4,3052,irreverent,125
500,Mrs. Doubtfire (1993),Comedy|Drama,107614,788,4,4,3052,jay and silent bob,125
501,Naked (1993),Drama,107653,21450,4,4,3052,Kevin Smith,125
502,"Next Karate Kid, The (1994)",Action|Children|Romance,110657,11231,5,4,3052,satire,125
504,No Escape (1994),Action|Drama|Sci-Fi,110678,10447,3,4,5088,irreverent,125
505,North (1994),Comedy,110687,31586,4,4,7022,based on a book,125
506,Orlando (1992),Drama|Fantasy|Romance,107756,9300,4,4,7022,bloody,125
507,"Perfect World, A (1993)",Crime|Drama|Thriller,107808,9559,1,4,7022,brutal,125
508,Philadelphia (1993),Drama,107818,9800,5,4,7022,controversial,125
509,"Piano, The (1993)",Drama|Romance,107822,713,5,4,7022,dystopia,125
510,Poetic Justice (1993),Drama,107840,8291,1,4,7022,goretastic,125
511,"Program, The (1993)",Action|Drama,107889,18133,4,4,7022,satire,125
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,111003,25557,5,4,7022,social commentary,125
513,Radioland Murders (1994),Comedy|Mystery|Romance,110939,22588,2,4,7022,survival,125
514,"Ref, The (1994)",Comedy,110955,10872,4,4,7022,violence,125
515,"Remains of the Day, The (1993)",Drama|Romance,107943,1245,1,4,7254,alternate reality,125
516,Renaissance Man (1994),Comedy|Drama,110971,11858,2,4,7254,sci-fi,125
517,Rising Sun (1993),Action|Drama|Mystery,107969,7007,5,4,7254,science fiction,125
518,"Road to Wellville, The (1994)",Comedy,111001,10467,5,4,7254,time travel,125
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,107978,5550,5,4,8957,brutal,125
520,Robin Hood: Men in Tights (1993),Comedy,107977,8005,4,4,8957,clever,125
521,Romeo Is Bleeding (1993),Crime|Thriller,107983,2088,4,4,8957,Disturbing,125
522,Romper Stomper (1992),Action|Drama,105275,10412,5,4,8957,great ending,125
523,Ruby in Paradise (1993),Drama,108000,47889,2,4,8957,mindfuck,125
524,Rudy (1993),Drama,108002,14534,2,4,8957,surprise ending,125
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,105032,41878,4,4,8957,suspense,125
527,Schindler's List (1993),Drama|War,108052,424,4,4,9010,cruel characters,125
528,"Scout, The (1994)",Comedy|Drama,111094,35233,5,4,42632,brutality,125
529,Searching for Bobby Fischer (1993),Drama,108065,14291,4,4,58301,dark humor,125
531,"Secret Garden, The (1993)",Children|Drama,108071,11236,3,4,60950,threesome,125
532,Serial Mom (1994),Comedy|Crime|Horror,111127,11592,5,4,62434,Seth Rogen,125
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,111143,8850,4,4,62434,Sexual Humor,125
534,Shadowlands (1993),Drama|Romance,108101,10445,1,4,67695,Seth Rogen,125
535,Short Cuts (1993),Drama,108122,695,4,4,100083,embarassing scenes,125
536,"Simple Twist of Fate, A (1994)",Drama,111194,43535,4,4,100083,offensive,125
537,Sirens (1994),Drama,111201,12519,4,4,100083,R language,125
538,Six Degrees of Separation (1993),Drama,108149,23210,4,4,100083,sarcasm,125
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,108160,858,3,4,100083,satire,125
540,Sliver (1993),Thriller,108162,867,5,4,156371,80's,125
541,Blade Runner (1982),Action|Sci-Fi|Thriller,83658,78,4,4,158872,Crude humor,125
542,Son in Law (1993),Comedy|Drama|Romance,108186,13203,4,4,158872,mindfuck,125
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,108174,10442,2,4,158872,sarcasm,125
544,Striking Distance (1993),Action|Crime,108238,11074,1,4,158872,satire,125
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,108255,9607,5,4,158872,Vulgar,125
547,Surviving the Game (1994),Action|Adventure|Thriller,111323,17585,2,4,3556,sofia coppola,132
548,Terminal Velocity (1994),Action|Mystery|Thriller,111400,9057,1,4,6323,John Cusack,132
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,108328,20967,3,4,6367,Ewan McGregor,132
550,Threesome (1994),Comedy|Romance,111418,10635,3,4,6367,Renee Zellweger,132
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,107688,9479,5,4,59103,jackie chan,138
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,108333,10057,4,4,59103,kung fu,138
553,Tombstone (1993),Action|Drama|Western,108358,11969,3,4,52287,Something for everyone in this one... saw it without and plan on seeing it with kids!,161
555,True Romance (1993),Crime|Thriller,108399,319,4,4,293,assassin,166
556,"War Room, The (1993)",Documentary,108515,26408,4,4,293,Jean Reno,166
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,110763,15139,3,4,54286,assassin,166
562,Welcome to the Dollhouse (1995),Comedy|Drama,114906,11446,1,4,54286,assassin-in-training (scene),166
563,Germinal (1993),Drama|Romance,107002,51980,3,4,54286,espionage,166
564,Chasers (1994),Comedy,109403,24405,4,4,54286,Robert Ludlum,166
567,Kika (1993),Comedy|Drama,107315,8223,3,4,104,test tag,167
568,Bhaji on the Beach (1993),Comedy|Drama,106408,14587,3,4,115617,feel-good,177
569,Little Big League (1994),Comedy|Drama,110363,31504,4,4,115617,fun family movie,177
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,107225,23637,5,4,115617,very funny,177
574,Spanking the Monkey (1994),Comedy|Drama,111252,17600,3,4,2579,black and white,184
575,"Little Rascals, The (1994)",Children|Comedy,110366,10897,4,4,2579,Christopher Nolan,184
577,Andre (1994),Adventure|Children|Drama,109120,21352,3,4,2579,directorial debut,184
579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,108059,68806,3,4,2579,mindfuck,184
580,Princess Caraboo (1994),Drama,110892,37345,2,4,2579,not linear,184
581,"Celluloid Closet, The (1995)",Documentary,112651,32562,5,4,2579,Twist Ending,184
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,109382,25403,4,4,3793,action,184
585,"Brady Bunch Movie, The (1995)",Comedy,112572,9066,3,4,3793,comic book,184
586,Home Alone (1990),Children|Comedy,99785,771,2,4,3793,hugh jackman,184
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,99653,251,4,4,3793,marvel,184
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,103639,812,1,4,3793,superhero,184
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064,280,4,4,4226,dark,184
590,Dances with Wolves (1990),Adventure|Drama|Western,99348,581,3,4,4226,Mindfuck,184
592,Batman (1989),Action|Crime|Thriller,96895,268,1,4,4226,nonlinear,184
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926,274,3,4,4226,psychology,184
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,29583,408,5,4,4226,twist ending,184
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,101414,10020,3,4,4896,alan rickman,184
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,32910,10895,4,4,4896,harry potter,184
597,Pretty Woman (1990),Comedy|Romance,100405,114,4,4,4896,humorous,184
599,"Wild Bunch, The (1969)",Adventure|Western,65214,576,5,4,4896,Magic,184
600,Love and a .45 (1994),Action|Comedy|Crime,110395,15477,4,5,5388,atmospheric,184
602,"Great Day in Harlem, A (1994)",Documentary,109934,124472,4,5,5388,insomnia,184
605,One Fine Day (1996),Drama|Romance,117247,7300,4,5,5388,thought-provoking,184
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,112625,10824,4,5,6283,amazing artwork,184
608,Fargo (1996),Comedy|Crime|Drama|Thriller,116282,275,3,5,6283,anime,184
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,116552,25059,4,5,6283,sci-fi,184
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,82509,11827,5,5,27156,anime,184
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,116514,8766,4,5,27156,end of the world,184
612,"Pallbearer, The (1996)",Comedy,117283,23570,3,5,27156,epic,184
613,Jane Eyre (1996),Drama|Romance,116684,47333,3,5,27156,mecha,184
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,70506,51242,4,5,27156,psychology,184
616,"Aristocats, The (1970)",Animation|Children,65421,10112,5,5,193565,anime,184
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,113083,4307,3,5,193565,comedy,184
618,Two Much (1995),Comedy|Romance,118001,46029,4,5,193565,gintama,184
619,Ed (1996),Comedy,116165,32308,3,5,193565,remaster,184
626,"Thin Line Between Love and Hate, A (1996)",Comedy,117891,28121,1,5,260,classic sci-fi,193
627,"Last Supper, The (1995)",Drama|Thriller,113613,12520,5,5,260,space action,193
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,117381,1592,5,5,260,space epic,193
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,115509,19042,3,5,4878,atmospheric,193
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,114671,38884,2,5,4878,cult film,193
